strategy,sltp_profile,entry_session,exit_session,trades,win_rate,profit_factor,net_profit,expectancy,max_drawdown
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Sydney,London,10,0.5,1.5551238085916126,10.05071550626957,1.005071550626957,-9.848739139971604
MACD_Cross,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,87,0.5287356321839081,1.5532506662704706,73.59707977843428,0.8459434457291296,-19.634196983338988
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,Asia,London,113,0.40707964601769914,1.5517910017905472,90.48173878058465,0.8007233520405721,-35.26222105832895
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,Asia,London,228,0.4517543859649123,1.5478444546080772,222.09852659188,0.974116344701228,-24.246108284335126
Combo_MACDCross_BollingerBreakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,62,0.5,1.547605458269757,57.56010710425968,0.9283888242622529,-16.313369610325232
Donchian20_Breakout,RR2.0_SL1.5ATR,NewYork,London_NewYork_Overlap,53,0.41509433962264153,1.545781082066781,71.65414297321327,1.3519649617587408,-43.16664566032214
Donchian20_Breakout,RR3.0_SL1.0ATR,NewYork,London_NewYork_Overlap,22,0.4090909090909091,1.5450689616753641,29.111918823527862,1.3232690374330847,-26.94899909376868
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,NewYork,Sydney,86,0.3488372093023256,1.5443843789638316,123.59744921348167,1.4371796420172287,-54.95466055222707
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,NewYork,Tokyo_London_Overlap,38,0.4473684210526316,1.5432987489168355,47.50772603823087,1.2502033167955493,-14.976778821131665
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,NewYork,406,0.42857142857142855,1.5410501035637332,528.5821947912407,1.3019265881557651,-76.76777567987048
Combo_H4Trend_OpeningRangeBreakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Asia,29,0.4482758620689655,1.5407611744541228,44.35560473686084,1.529503611615891,-28.74553101762109
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London,157,0.35668789808917195,1.5406837108994578,105.00771148806115,0.6688389266755487,-28.64591495663545
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,NewYork,430,0.3744186046511628,1.5401393068917264,475.49987394467337,1.1058136603364497,-74.86001491967619
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,London,45,0.4666666666666667,1.5356325647047295,59.71168291249431,1.326926286944318,-23.438280540831006
MACD_Cross,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,179,0.5251396648044693,1.5336352259121155,105.8079170609079,0.5911056819045134,-26.910460056582814
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,713,0.3800841514726508,1.530859569222104,553.1629319896872,0.7758245890458446,-87.95069620235915
Opening_Range_Breakout,RR3.0_SL1.0ATR,London,Sydney_Tokyo_Overlap,3,0.3333333333333333,1.5281180484865158,3.135169782683879,1.0450565942279597,-4.76845241516723
Bollinger_Breakout,RR2.0_SL1.5ATR,London,Sydney_Tokyo_Overlap,5,0.4,1.5273636812335623,4.672121541638217,0.9344243083276433,-8.859391929890972
Combo_EMACross_ATRVolatilityFilter,RR2.0_SL1.5ATR,NewYork,London_NewYork_Overlap,54,0.42592592592592593,1.5249786869425832,69.03945422326564,1.2785084115419563,-39.00434155277477
Combo_H1H4TrendAlign_EMA9_21Cross,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,London,11,0.6363636363636364,1.5240147056136313,5.6164338991117955,0.5105848999192542,-6.699630361880663
Bollinger_Breakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,226,0.37610619469026546,1.5192136378464633,151.1403877901724,0.6687627778326213,-28.429033336995275
EMA9_21_Cross,RR2.0_SL1.5ATR,Sydney,London,7,0.5714285714285714,1.5188576423708517,6.827750109575993,0.9753928727965704,-11.137042191134642
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,195,0.4512820512820513,1.5185091410204292,265.38007331536113,1.360923452899288,-38.40936319306763
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,London,NewYork,7,0.42857142857142855,1.5120671894789686,4.955340806644253,0.7079058295206077,-3.3939317422356368
MACD_Cross,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,19,0.5263157894736842,1.5100483464071246,18.908418736903798,0.9951799335212526,-13.716368102460038
MACD_Cross,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,1019,0.3572129538763494,1.5092305288959118,754.0885512453183,0.7400280188864753,-52.15746844358932
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Asia,480,0.35625,1.504795847239204,304.25399606393455,0.6338624917998636,-42.382149507705094
Opening_Range_Breakout,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,1196,0.362876254180602,1.503767935531595,878.7765842417549,0.7347630303024707,-75.80380351726046
Bollinger_MeanReversion,RR3.0_SL1.0ATR,NewYork,Sydney_Tokyo_Overlap,449,0.3429844097995546,1.5031434889977513,441.95819526017857,0.9843166932297964,-88.69095599506278
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,NewYork,Tokyo_London_Overlap,26,0.4230769230769231,1.5024765493177616,31.681397901983527,1.2185153039224432,-17.773848049570606
Combo_H4Trend_OpeningRangeBreakout,RR2.0_SL1.5ATR,NewYork,Sydney,104,0.375,1.502442172598318,138.50347331205927,1.3317641664621083,-56.23524504678153
Combo_RSIReversion_BollingerBand,RR2.0_SL1.5ATR,Asia,London_NewYork_Overlap,2,0.5,1.5018339706468447,1.246013138031985,0.6230065690159925,0.0
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Asia,36,0.2777777777777778,1.5015001742202598,51.35038465731583,1.4263995738143285,-36.693404371981345
Combo_MACDCross_BollingerBreakout,RR1.5_SL1.0ATR,Tokyo_London_Overlap,London,370,0.5054054054054054,1.4999544263058229,184.83977329416794,0.4995669548491025,-26.99262576093618
EMA9_21_Cross,RR2.0_SL1.5ATR,London_NewYork_Overlap,London,45,0.4222222222222222,1.4999475717650883,56.69495641561707,1.259887920347046,-25.450316699187027
Combo_H4Trend_OpeningRangeBreakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Asia,4,0.5,1.4967885928533007,3.531736979149409,0.8829342447873523,-2.7305115981042496
Donchian20_Breakout,RR2.0_SL1.5ATR,NewYork,Tokyo_London_Overlap,36,0.4166666666666667,1.4951656337619934,39.33589022694281,1.0926636174150781,-18.93628369254379
Donchian20_Breakout,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,London,308,0.45454545454545453,1.4949667618358817,258.16288549035687,0.8381911866570029,-40.24591488586546
Bollinger_MeanReversion,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,319,0.43573667711598746,1.4935142234872003,422.7637068366775,1.3252780778579232,-105.41447411464046
Session_ATR_Volatility_Breakout,RR1.5_SL1.0ATR,NewYork,London,11,0.5454545454545454,1.4912989940012304,7.395668593715836,0.6723335085196215,-8.908320615876981
RSI_Reversion_30_70,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,London,174,0.47701149425287354,1.491263142513501,192.72926247032782,1.1076394394846427,-60.48996708921587
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,951,0.3480546792849632,1.4897824634222485,679.5366517994546,0.7145495812822866,-43.32032636159829
Combo_EMACross_ATRVolatilityFilter,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,13,0.6153846153846154,1.4884886549996057,7.18690035637457,0.55283848895189,-8.977574655430908
Bollinger_Breakout,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,637,0.36106750392464676,1.4855318569735996,432.55739448806884,0.6790539944867643,-51.9987262354357
MACD_Cross,RR1.5_SL1.0ATR,London_NewYork_Overlap,London,4,0.5,1.4829195944576061,3.8464042186465495,0.9616010546616374,-3.501740655749745
Donchian20_Breakout,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,736,0.3641304347826087,1.4765729577272082,516.0151958554268,0.7011076030644385,-52.308589064132036
Combo_H1H4TrendAlign_EMA9_21Cross,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,45,0.4888888888888889,1.4731385466005278,18.624344851638217,0.41387433003640484,-15.701061218488368
Bollinger_MeanReversion,RR3.0_SL1.0ATR,NewYork,London_NewYork_Overlap,55,0.4,1.4701043110182725,54.451411856855295,0.9900256701246417,-21.674337178623645
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,NewYork,Sydney_Tokyo_Overlap,512,0.306640625,1.468369005277915,458.5790404227589,0.895662188325701,-87.70515609668566
Combo_EMACross_ATRVolatilityFilter,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,183,0.43169398907103823,1.4671423223049067,225.9550117349892,1.2347268400819083,-32.19568901493085
Combo_EMACross_ATRVolatilityFilter,RR1.5_SL1.0ATR,NewYork,Asia,9,0.5555555555555556,1.4596279118856803,6.665153510012588,0.7405726122236209,-7.599306718356366
Donchian20_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,NewYork,509,0.3280943025540275,1.4591319481481535,486.06632868280616,0.9549436712825269,-59.13894646682871
RSI_Reversion_30_70,RR1.5_SL1.0ATR,NewYork,Sydney,103,0.42718446601941745,1.4577072357232022,79.68636770284304,0.7736540553674082,-34.570714332885316
EMA9_21_Cross,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,187,0.43315508021390375,1.4451271065434712,225.46024328843052,1.2056697502055107,-36.98909991451585
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Asia,257,0.35797665369649806,1.4447331818589817,139.18065743314878,0.5415589783391003,-42.27595382131425
Combo_H1Trend_M15DonchianBreakout,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,527,0.3795066413662239,1.441732921529079,344.57427755571644,0.6538411338818149,-43.00152620635396
RSI_Reversion_30_70,RR1.5_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,7,0.5714285714285714,1.4401160789523026,3.7037452508929984,0.5291064644132855,-4.371075681150205
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Tokyo_London_Overlap,London_NewYork_Overlap,64,0.4375,1.4397554953497378,43.68793872317762,0.6826240425496504,-16.97610991071346
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,710,0.35774647887323946,1.4386568261822643,461.95500351173905,0.6506408500165338,-83.42277640953097
MACD_Cross,RR2.0_SL1.5ATR,London_NewYork_Overlap,London,78,0.48717948717948717,1.4378834426598355,91.29891029125737,1.170498849887915,-54.64284879841965
Combo_H4Trend_OpeningRangeBreakout,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,68,0.4852941176470588,1.4377296173771195,33.31798684025887,0.4899703947096892,-25.127481011934943
Opening_Range_Breakout,RR1.5_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,2,0.5,1.4373325336982758,0.5395267328038971,0.26976336640194853,0.0
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London,154,0.3051948051948052,1.4368919576503567,101.68079566654055,0.6602649069255879,-35.25868398031936
Donchian20_Breakout,RR2.0_SL1.5ATR,Sydney,Asia,5,0.2,1.4345855755278136,3.2118152678112066,0.6423630535622413,-6.061976893204083
EMA9_21_Cross,RR2.0_SL1.5ATR,NewYork,London_NewYork_Overlap,65,0.4307692307692308,1.4339307709691538,70.12074313059932,1.078780663547682,-39.20229854498096
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,NewYork,London,59,0.4576271186440678,1.4337578566261946,72.35856685830197,1.226416387428847,-44.83828572439305
Combo_EMA200Trend_RSI50Pullback,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,12,0.5,1.4330814985363518,7.76779534339066,0.6473162786158884,-14.258771185168545
Opening_Range_Breakout,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,London,45,0.5111111111111111,1.4325320768873864,32.121648810620215,0.7138144180137825,-26.428812928662555
Opening_Range_Breakout,RR3.0_SL1.0ATR,NewYork,London_NewYork_Overlap,57,0.3333333333333333,1.4320870025158154,54.191543303673505,0.9507288298890089,-46.14284933582414
EMA9_21_Cross,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London,285,0.3157894736842105,1.4312619824887305,172.26951001563765,0.6044544211075005,-42.10260756856607
Donchian20_Breakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,245,0.3836734693877551,1.4285980329574444,132.01079611567127,0.5388195759823317,-26.338501587500517
Bollinger_Breakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,NewYork,517,0.4081237911025145,1.42458397208732,588.1884321950627,1.1376952266829066,-56.78432494014629
Bollinger_Breakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,194,0.37628865979381443,1.4240502770461316,238.58100330957677,1.229798986131839,-76.95853469571003
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,184,0.45108695652173914,1.42101182961701,243.74921213964672,1.324723979019819,-54.93552574032955
EMA9_21_Cross,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Asia,359,0.34540389972144847,1.4201745179151732,206.94957646638116,0.5764612157837915,-57.17380095395143
Combo_EMACross_ATRVolatilityFilter,RR1.5_SL1.0ATR,Asia,Tokyo_London_Overlap,83,0.4457831325301205,1.4197100692801963,36.15468917971675,0.43559866481586446,-13.564822355422491
Opening_Range_Breakout,RR3.0_SL1.0ATR,London_NewYork_Overlap,NewYork,704,0.33238636363636365,1.4175098426217616,637.434590919368,0.905446862101375,-53.019197942519455
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,London_NewYork_Overlap,NewYork,191,0.43455497382198954,1.4171383842954708,186.53426797053874,0.9766192040342342,-50.429051107765105
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Asia,London,129,0.4573643410852713,1.4135305531866746,96.22134278528806,0.7459018820564965,-35.78292305687404
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,London_NewYork_Overlap,NewYork,194,0.3556701030927835,1.412500265158918,157.85649676272794,0.8136932822821028,-44.36714011046428
Combo_MACDCross_BollingerBreakout,RR1.5_SL1.0ATR,Asia,London,51,0.47058823529411764,1.4102810922462876,26.637616649704192,0.5223062088177293,-19.203711374714146
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Asia,34,0.47058823529411764,1.4090041757183132,31.711046003017337,0.932677823618157,-19.64938943841009
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,332,0.37349397590361444,1.3969655051600007,187.41244866885458,0.5644953273158271,-31.528297334746156
EMA9_21_Cross,RR1.5_SL1.0ATR,Asia,London,56,0.4642857142857143,1.3938486883747796,25.450073112198712,0.4544655912892627,-18.86972237500203
EMA9_21_Cross,RR2.0_SL1.5ATR,Asia,London,119,0.4369747899159664,1.3932937682604367,88.03215964227138,0.7397660474140452,-37.388467074627215
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,Asia,London_NewYork_Overlap,14,0.42857142857142855,1.3913968103380463,10.723999966984476,0.7659999976417483,-18.735477184697583
Combo_H1Trend_M15DonchianBreakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,NewYork,347,0.4755043227665706,1.3897957021852398,220.74373835134372,0.6361491018770713,-57.14561161208461
RSI_Reversion_30_70,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,136,0.4485294117647059,1.3897477358332493,152.56467872429292,1.1217991082668597,-84.66820739241558
Opening_Range_Breakout,RR1.5_SL1.0ATR,NewYork,London,13,0.5384615384615384,1.3891613708120025,6.564704829033982,0.5049772945410755,-5.601842152798854
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Asia,380,0.3394736842105263,1.3877981869111649,189.46650255257288,0.49859605934887596,-56.72719011946829
Combo_RSIReversion_BollingerBand,RR1.5_SL1.0ATR,London,London_NewYork_Overlap,21,0.47619047619047616,1.3876399532107735,9.619999545625076,0.45809521645833695,-8.600019729483902
RSI_Reversion_30_70,RR2.0_SL1.5ATR,Sydney,London,14,0.35714285714285715,1.3873160449227446,11.54640453433051,0.8247431810236078,-10.797928597965782
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,NewYork,Sydney_Tokyo_Overlap,443,0.3047404063205418,1.3863404628188318,301.8611636302038,0.6814021752374804,-48.11274507075083
Combo_H4Trend_OpeningRangeBreakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Tokyo_London_Overlap,33,0.3939393939393939,1.382816787666535,40.34383837036122,1.2225405566776126,-33.476665975447794
EMA9_21_Cross,RR1.5_SL1.0ATR,Tokyo_London_Overlap,London,317,0.501577287066246,1.3823286406594335,128.68510599964304,0.40594670662347965,-39.45687500674934
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,London,London_NewYork_Overlap,400,0.355,1.3822421222914871,215.05275350883431,0.5376318837720858,-38.41694144072068
RSI_Reversion_30_70,RR2.0_SL1.5ATR,NewYork,Tokyo_London_Overlap,37,0.4594594594594595,1.3803611800801645,35.76019352340207,0.9664917168487047,-27.50214406134897
Opening_Range_Breakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,London,91,0.45054945054945056,1.3787646161590603,93.50951934446196,1.0275771356534282,-55.09258738362681
Combo_RSIReversion_BollingerBand,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,Asia,7,0.42857142857142855,1.376491970666917,2.2113602174960305,0.3159086024994329,-2.904438607408256
Opening_Range_Breakout,RR3.0_SL1.0ATR,NewYork,Sydney,200,0.27,1.3762125118441395,158.39075472357962,0.7919537736178981,-111.87989079828745
Opening_Range_Breakout,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,London,230,0.45217391304347826,1.3741038106468892,181.71887524192175,0.7900820662692251,-54.35427203318426
Combo_RSIReversion_BollingerBand,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,3,0.3333333333333333,1.3731532079953035,2.839993945802707,0.9466646486009024,-4.8405579903968015
Combo_H1Trend_M15DonchianBreakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London,310,0.3225806451612903,1.3668619359741332,150.35016866953225,0.48500054409526533,-61.23109720702102
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,Tokyo_London_Overlap,London,21,0.2857142857142857,1.3638814051204868,10.426706167494967,0.4965098174997603,-17.72516145047826
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,NewYork,Sydney,184,0.21739130434782608,1.3608519991563848,129.76386872293062,0.705238416972449,-171.48266255372832
Opening_Range_Breakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,20,0.55,1.3598572607730128,12.363790291105722,0.6181895145552861,-7.952138172758296
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,Asia,362,0.38950276243093923,1.3593973796808558,219.62106714659652,0.6066880307917031,-81.9500698420817
Donchian20_Breakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,245,0.40816326530612246,1.359153593770063,273.34874323494796,1.1157091560610122,-59.07614104708931
MACD_Cross,RR2.0_SL1.5ATR,Sydney,Tokyo_London_Overlap,11,0.5454545454545454,1.3546214809626385,9.883556034579847,0.8985050940527134,-18.046731022425593
Combo_H4Trend_OpeningRangeBreakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,NewYork,425,0.4376470588235294,1.3537878055886805,392.23229666388426,0.9228995215620805,-102.48448791827337
Combo_EMA200Trend_RSI50Pullback,RR1.5_SL1.0ATR,Asia,London,48,0.5833333333333334,1.35047310171359,20.014618016321013,0.4169712086733544,-24.189001014794034
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,Asia,London_NewYork_Overlap,15,0.26666666666666666,1.3502625052545574,11.246563936886677,0.7497709291257785,-30.383697131454447
Combo_H1Trend_M15DonchianBreakout,RR1.5_SL1.0ATR,Tokyo_London_Overlap,London,363,0.4793388429752066,1.348013414852182,124.48507960369056,0.34293410359143406,-41.59553076728978
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Sydney_Tokyo_Overlap,2,0.5,1.3461994278112284,1.6704125207001201,0.8352062603500601,0.0
Combo_EMACross_ATRVolatilityFilter,RR2.0_SL1.5ATR,London,NewYork,12,0.25,1.3452483891182176,10.382732937289667,0.8652277447741389,-17.87682228451072
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,38,0.47368421052631576,1.3411729033193702,27.93537687150092,0.7351414966184453,-20.177981215398713
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,262,0.41603053435114506,1.3402515320560446,159.80817670629102,0.6099548729247749,-74.43661936419976
RSI_Reversion_30_70,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,54,0.5555555555555556,1.339758366527775,25.657171901904203,0.47513281299822596,-26.769506286282127
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,NewYork,Sydney_Tokyo_Overlap,552,0.29528985507246375,1.3365764842374517,341.3261539860855,0.6183444818588505,-84.42015646797154
RSI_Reversion_30_70,RR2.0_SL1.5ATR,London_NewYork_Overlap,Asia,31,0.41935483870967744,1.335512164007974,27.636834132385008,0.8915107784640325,-22.775511732257108
EMA9_21_Cross,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,Tokyo_London_Overlap,196,0.42346938775510207,1.3354321962183544,115.45748379776623,0.5890687948865624,-38.713282599851155
